city_id,name,type,description,price_level,score,address,latitude,longitude,image_url
326,昶旭餐饮店,餐饮服务,西昌市,,,北碧府路与航天南路交叉口东60米,27.881011,102.242693,
326,莫式餐饮店,餐饮服务,西昌市,,,"航天路114号,莫式餐饮店",27.883801,102.244225,
326,湖边餐饮,餐饮服务,西昌市,,,南山大道37号,27.874924,102.244982,
326,龙立餐饮,餐饮服务,西昌市,,,北碧府路83号,27.878971,102.245721,
326,应来之城餐饮店,餐饮服务,西昌市,,,索玛家园南门西120米,27.892075,102.252125,
326,西昌市光卉船城餐饮店,餐饮服务,西昌市,,,宁远桥街与胜利路交叉口西120米,27.893470,102.257615,
327,攀枝花西服务区双筷屋风味小食,餐饮服务,仁和区,,,攀枝花西服务区与G4216蓉丽高速交叉口西240米,26.559083,101.402461,
327,攀枝花西服务区川味快餐,餐饮服务,仁和区,,,G4216蓉丽高速与攀枝花西服务区交叉口西240米,26.557721,101.402406,
327,宝利来餐饮,餐饮服务,仁和区,,,宝莉莱农庄南侧,26.646025,101.585275,
327,杨杨餐饮店,餐饮服务,西区,,,苏铁中路与河门口北街交叉口东北40米,26.591825,101.595275,
327,攀枝花抿嘴餐饮管理有限公司,公司企业,东区,,,弄弄坪中路与创力巷交叉口北20米,26.562849,101.692815,
327,攀枝花市世久餐饮管理有限公司,公司企业,东区,,,木棉路172号,26.565643,101.699712,
327,攀钢集团生活服务有限公司老厨匠餐饮管理分公司,公司企业,东区,,,大渡口南街与大渡口北街交叉口西140米,26.550925,101.699625,
327,攀钢集团物资贸易有限公司,公司企业,东区,,,大渡口街87号物资贸易有限公司,26.549375,101.701325,
327,江湖笑餐饮店,餐饮服务,东区,,,花城中街81号,26.581403,101.713243,
327,攀枝花东创仁和一品餐饮管理有限公司,科教文化服务,仁和区,,,攀枝花大道中段与梨园巷交叉口西320米,26.532166,101.715915,
327,川巴适餐饮店,餐饮服务,东区,,,阳光大道与三线大道北段交叉口东南380米,26.559075,101.721625,
327,攀枝花市东区三城餐饮店,餐饮服务,东区,,,阳光大道与三线大道北段交叉口东南400米,26.558820,101.721615,
327,攀枝花市上和餐饮服务有限责任公司,公司企业,东区,,,三线大道北段与新源路交叉口西380米,26.559417,101.727046,
327,四川省金府餐饮服务有限公司,公司企业,东区,,,三线大道北段与新源路交叉口南120米,26.557375,101.731025,
327,味乐你餐饮店,餐饮服务,仁和区,,,云盘路与攀枝花大道南段交叉口东140米,26.508770,101.729618,
327,天林餐饮,餐饮服务,仁和区,,,同乐路与攀枝花大道南段交叉口西北100米,26.508225,101.730875,
327,攀枝花市东区野串餐饮店,餐饮服务,东区,,,攀枝花大道东段725号,26.576480,101.738500,
327,四川省攀枝花市仁和区菊友烩餐饮店,餐饮服务,仁和区,,,迤沙拉大道1182号,26.496441,101.730879,
327,吴记餐饮,餐饮服务,仁和区,,,迤沙拉大道与联通街交叉口西40米,26.495475,101.731875,
327,兴欣餐饮烧烤店,餐饮服务,仁和区,,,紫薇花路1号领地阳光花城,26.526508,101.745293,
327,盐边县余味餐饮店,餐饮服务,盐边县,,,新九镇安宁村三堆子112号,26.579246,101.838275,
327,富中餐饮,餐饮服务,盐边县,,,218省道与G5京昆高速出口交叉口南60米,26.606925,101.950725,
327,米易县乡野丰味餐饮店,餐饮服务,米易县,,,撒莲镇学府路108号,26.794608,102.003559,
327,米易县随便吃点餐饮店,餐饮服务,米易县,,,攀莲镇凤凰大道72号,26.880255,102.101831,
327,米易县米小鲜餐饮服务店,餐饮服务,米易县,,,攀莲镇清桐路29号,26.894344,102.111920,
328,石渠县欣乐融餐饮服务店,餐饮服务,石渠县,,,色须镇大寺路智庆路2号附5号,33.135289,97.929663,
328,太阳湖餐饮,餐饮服务,石渠县,,,001乡道,33.061258,98.308649,
328,梅朵餐饮会所,餐饮服务,德格县,,,格萨尔大街143二楼三楼,31.808111,98.580240,
328,巴塘蓉新餐饮服务饭店,餐饮服务,巴塘县,,,德达乡牧业村2组160号,30.294247,99.674280,
328,七湖餐饮店,餐饮服务,乡城县,,,香巴拉南路与奶奶仲街交叉口东南160米,28.929625,99.802125,
328,色达瓦须大酒店餐饮部,餐饮服务,色达县,,,金马大道西路与团结南街交叉口西20米,32.268275,100.331325,
328,梦澜居酒店餐饮部,餐饮服务,色达县,,,泥曲路与和谐路交叉口东南40米,32.134575,100.454775,
328,福家餐饮,餐饮服务,理塘县,,,幸福西路与白塔街交叉口东南20米,29.990384,100.264041,
328,诺藏餐饮文化,公司企业,理塘县,,,格聂西路与城西河路北三段交叉口东南20米,29.993393,100.266469,
328,西北民和人家餐饮,餐饮服务,理塘县,,,四川甘孜州理塘县康定路177号,29.987095,100.287170,
328,稻城壹品川香餐饮馆(甘孜稻城亚丁景区店),餐饮服务,稻城县,,,香格里拉镇俄初河路31号附103号(香巴拉天街2幢1层3号),28.556060,100.349579,
328,鲜晨餐饮店,餐饮服务,炉霍县,,,团结路与团结路东四巷交叉口东南40米,31.395857,100.681800,
328,炉霍服务区餐厅,餐饮服务,炉霍县,,,星星充电汽车充电站(新都镇益娘村充电站)东南侧50米,31.383915,100.690151,
328,襄香餐饮店,餐饮服务,雅江县,,,顺丰速运呷拉镇合作点西南侧50米,30.105575,101.010525,
328,天龙宾馆餐饮,餐饮服务,雅江县,,,雅江奋泉民宿东侧,30.036950,101.008643,
328,雅女饭店(雅江店),餐饮服务,雅江县,,,川藏街39号,30.031887,101.016729,
328,月月红餐饮馆,餐饮服务,道孚县,,,鲜水镇东路131号,30.975308,101.125788,
328,八美老马家餐饮店,餐饮服务,道孚县,,,中国熊猫大道与色卡路交叉口东南80米,30.486311,101.476796,
328,八丹中途餐饮,餐饮服务,道孚县,,,中国熊猫大道,30.543315,101.521676,
328,一家川餐饮,餐饮服务,康定市,,,让卡民宿东北侧270米,29.676961,101.441318,
328,狗老板餐饮(新都桥店),餐饮服务,康定市,,,金晟雅居西南侧180米,30.014875,101.532325,
328,四姐餐饮店,餐饮服务,丹巴县,,,中国熊猫大道31号,30.892369,101.876232,
328,红红火餐饮店,餐饮服务,康定市,,,炉城南路与318国道交叉口西北220米,30.028316,101.958887,
328,拾味源餐饮(康定店),餐饮服务,康定市,,,康定新天地一区1号大门西南110米,29.999625,101.956125,
328,川聚汇餐饮,餐饮服务,康定市,,,炉城街道文昌路11号,30.052552,101.965676,
329,王岗坪景区三岔路口服务站餐厅,餐饮服务,石棉县,,,王岗坪贡嘎星空露营地南侧,29.472025,102.293825,
329,龙凤店餐饮夜宵,餐饮服务,石棉县,,,棉城街道长征路二段利吉堡,29.226210,102.354074,
329,棉城鸡毛餐饮店,餐饮服务,石棉县,,,人民路二段261号,29.239425,102.365625,
329,醉初烤肉餐饮店,餐饮服务,石棉县,,,人民路三段与滨河路二段交叉口南80米,29.239434,102.365832,
329,石棉服务区阿丁客,餐饮服务,石棉县,,,石棉服务区与G5京昆高速交叉口北50米,29.248610,102.437350,
329,见一面餐饮店,餐饮服务,汉源县,,,唐家派出所东北侧110米,29.445380,102.630127,
329,汉源服务区餐饮,餐饮服务,汉源县,,,G5京昆高速与汉源服务区交叉口西100米,29.436686,102.634069,
329,节点餐饮文化有限公司,公司企业,汉源县,,,节点公园,29.344972,102.652092,
329,荥城印象餐饮·茶楼,餐饮服务,荥经县,,,严道街道荥河路西二段127号129-1号,29.800120,102.823809,
329,荥经服务区卓乡餐饮连锁,餐饮服务,荥经县,,,荥经服务区西侧,29.763758,102.857715,
329,荥经服务区卓乡餐饮连锁,餐饮服务,荥经县,,,荥经服务区东侧,29.762662,102.859716,
329,健康餐饮(花都丽景店),餐饮服务,雨城区,,,南正街与胜利路交叉口北20米,29.989927,102.992823,
329,雅安全调餐饮配送有限公司,公司企业,雨城区,,,康藏路42号康藏路批发市场,29.992275,103.000975,
329,雅安市钓鱼台餐饮服务有限公司,公司企业,雨城区,,,金鸡山路与雅碧路交叉口北500米,30.022602,103.010556,
329,雅安市品尚餐饮管理有限公司,公司企业,雨城区,,,新华街32号,30.006970,103.032874,
329,锦和餐饮草坪婚礼,生活服务,雨城区,,,熊猫大道388号19栋301,30.018182,103.055574,
329,雅安市雨城区面当家餐饮店,餐饮服务,雨城区,,,熊猫大道389号附161号6栋1层9号面当家,30.019833,103.059667,
329,老张家餐饮店(翰城1981二期店),餐饮服务,雨城区,,,姚桥路2号翰城1981二期3-121,30.024578,103.062652,
329,观雨蒙餐饮农家乐,体育休闲服务,名山区,,,蒙顶山镇关口村退役军人服务站东南侧100米,30.084825,103.079225,
329,雅安市健绅餐饮配送有限公司,公司企业,雨城区,,,滨江南路38号,29.977949,103.073533,
329,四川优益嘉餐饮管理有限公司,公司企业,雨城区,,,龙溪源南侧200米,29.979225,103.075125,
329,李记一条龙服务,餐饮服务,名山区,,,民兴路北一街一巷与兴隆路交叉口西北20米,30.067849,103.095598,
329,明姐餐饮店,餐饮服务,名山区,,,蒙阳街道西大街4号,30.084382,103.110609,
329,雅安草坝服务区餐厅,餐饮服务,雨城区,,,雅安草坝服务区与G4218雅叶高速交叉口东260米,29.973700,103.100347,
329,雅安草坝服务区餐厅,餐饮服务,雨城区,,,雅安草坝服务区与G4218雅叶高速交叉口东320米,29.971977,103.100793,
330,食尚马忠餐饮(哇查环线店),餐饮服务,阿坝县,,,阿坝镇铁穷村一组29号,32.900325,101.730825,
330,金川县马记乡村鸡餐饮店,餐饮服务,金川县,,,新街与安顺路交叉口北40米,31.473775,102.066275,
330,红胜火餐饮店,餐饮服务,马尔康市,,,阿坝州人民医院东北侧150米,31.898075,102.226725,
330,粑蹄花餐饮服务店,餐饮服务,红原县,,,绛熙中街与阳嘎中街交叉口西120米,32.793311,102.544564,
330,军嫂餐饮店,餐饮服务,小金县,,,美兴镇后街114号附3号,30.995192,102.355354,
330,香满堂餐饮店,餐饮服务,小金县,,,西大街与新街交叉口西南20米,30.997725,102.359175,
330,梁二妹餐饮店,餐饮服务,小金县,,,新街与东大街交叉口北60米,30.998475,102.359475,
330,喜越餐饮吧,餐饮服务,小金县,,,十字街喜越餐饮吧,30.997425,102.359625,
330,小金县钓渔府餐饮店,餐饮服务,小金县,,,美兴镇政府街1号附001号,30.998845,102.364357,
330,川里川外餐饮店,餐饮服务,小金县,,,政府街与305乡道交叉口西南120米,30.995475,102.367275,
330,忆香餐饮店,餐饮服务,小金县,,,305乡道与政府街交叉口南260米,30.994225,102.368575,
330,一味鲜餐饮店,餐饮服务,小金县,,,305乡道与政府街交叉口东南280米,30.994125,102.368775,
330,刷经寺公路服务区人民食堂,餐饮服务,红原县,,,刷经寺公路服务区与248国道交叉口北100米,32.008232,102.616967,
330,山里石磨餐饮店,餐饮服务,小金县,,,沃日镇八零三街45号附4号,31.020125,102.525125,
330,小金县阿太餐饮店,餐饮服务,小金县,,,踏入民宿南侧,31.137175,102.543025,
330,悦客之家餐饮,餐饮服务,小金县,,,小金悦客之家民宿西南侧180米,31.060452,102.537416,
330,永红餐饮,餐饮服务,小金县,,,日尔乡董马路口,30.992120,102.582812,
330,若尔盖诺央餐饮服务店,餐饮服务,若尔盖县,,,春熙路,33.571839,102.963200,
330,章香餐饮,餐饮服务,小金县,,,大九寨旅游环线北侧,30.963575,102.637325,
330,轩媛餐饮,餐饮服务,小金县,,,[],31.307122,102.692977,
330,甜觅梦源餐饮店,餐饮服务,小金县,,,大九寨旅游环线西南30米,30.959175,102.648525,
330,大二普轩媛餐饮,餐饮服务,小金县,,,公共厕所东北侧,31.308478,102.697774,
330,壹品坊餐饮店,餐饮服务,红原县,,,色地镇三叉路口阳面二楼,33.007163,102.974073,
330,理县服务区餐厅,餐饮服务,理县,,,理县服务区东北侧,31.544295,102.949472,
330,理县服务区餐厅,餐饮服务,理县,,,理县服务区与G4217蓉昌高速交叉口北380米,31.535305,102.956613,
332,藏山翠谷餐饮二部,餐饮服务,盂县,,,秀水西街信访局东侧院内,38.086984,113.401514,
332,芸顶餐饮,餐饮服务,盂县,,,金龙东街与藏山北路交叉口东360米,38.091774,113.407091,
332,阳泉市郊区旧街乡大碗面餐饮店,餐饮服务,郊区,,,旧街乡旧街村赛兴小区4号楼1号底商,37.863755,113.390826,
332,盂县服务区餐厅,餐饮服务,盂县,,,G5京昆高速南150米,38.051787,113.475947,
332,阳泉景安餐饮服务有限公司,公司企业,郊区,,,桃北西街,37.861577,113.466363,
332,兰欧国际酒店餐饮部(泉中路店),餐饮服务,郊区,,,泉中路与桃源街交叉口西北60米,37.876656,113.576950,
332,江浙之家,餐饮服务,城区,,,南大街81号,37.842475,113.615575,
332,山西俏毛驴餐饮管理有限公司,公司企业,平定县,,,文兴路与评梅街交叉口北40米,37.807820,113.617264,
333,灌饼小当家餐饮店,餐饮服务,左云县,,,云兴镇锦泰路7号,40.022528,112.717037,
333,大同市云冈区黍香丰餐饮店,餐饮服务,云冈区,,,梅香春大酒店平泉路1号,40.033556,113.173465,
333,客满湘,餐饮服务,云冈区,,,云冈区矿务局新五区博贸小区外围31号商铺邮政对面,40.015679,113.178819,
333,早师傅餐饮店,餐饮服务,云冈区,,,南秀苑小区西区东侧130米,40.014075,113.183425,
333,和聚餐饮馆,餐饮服务,云冈区,,,鸦房线与019乡道交叉口西280米,39.980434,113.188510,
333,倪记餐饮店,餐饮服务,云冈区,,,平喜路与平安大道交叉口西南380米,40.015807,113.212089,
333,郑师傅羊杂餐饮店,餐饮服务,云冈区,,,步行街与和福街交叉口西南200米,40.021125,113.216825,
333,荣山餐饮服务有限公司,公司企业,平城区,,,同泉路与庆新路交叉口西340米,40.078348,113.241634,
333,山西百厨餐饮管理有限公司,公司企业,平城区,,,振兴蔬菜水果批发市场南门西74-75号,40.066798,113.252162,
333,古店服务区餐厅,餐饮服务,新荣区,,,G55二广高速与古店服务区交叉口东北220米,40.187170,113.300776,
333,一品香餐饮服务中心,餐饮服务,平城区,,,西环路662-36号和平佳苑小区,40.089280,113.268363,
333,大同市平城区我家餐饮管理有限公司,公司企业,平城区,,,前进街与同庆路交叉口西北120米,40.074308,113.263274,
333,大同市凰城餐饮管理有限公司,公司企业,平城区,,,振华街道育才北街5号凤凰花园小区2号楼外围2号3号商铺2层,40.089288,113.274416,
333,大同市平城区德钰餐饮馆,餐饮服务,平城区,,,育才南路与新开西三路交叉口西280米,40.079575,113.273725,
333,大同市凯鸽文化旅游服务有限责任公司,公司企业,平城区,,,大庆路1号桐城·怡景A座F4层,40.069603,113.272379,
333,百融餐饮,餐饮服务,平城区,,,南环西路与昌宁街交叉口北100米,40.056189,113.269401,
333,春雨餐饮有限公司,公司企业,平城区,,,同煤新苑A区A012,40.063257,113.273277,
333,泰福楼,餐饮服务,平城区,,,云中路665号,40.084058,113.282819,
333,大同市智博康泰餐饮服务有限公司,公司企业,平城区,,,诚益大厦,40.073725,113.283575,
333,大同市猿助理企业服务中心,公司企业,平城区,,,开源街道开源街华阳日月城南区3号楼23号商铺一层,40.049395,113.274984,
333,大同市玉江酒店餐饮管理有限公司,公司企业,平城区,,,操场城街与武定北路交叉口西260米,40.106675,113.299425,
333,大同市醉香轩餐饮管理有限公司,公司企业,平城区,,,开源街与延和路交叉口南20米,40.048958,113.280524,
333,小富贵餐饮,餐饮服务,平城区,,,操场城街与武定北路交叉口西80米,40.106427,113.301484,
333,茂家小馆餐饮店,餐饮服务,平城区,,,中央美域东区,40.080470,113.292263,
333,大同市倾宸餐饮管理有限公司,公司企业,平城区,,,洪泰大厦,40.108125,113.302875,
334,临县西服务区餐厅,餐饮服务,临县,,,临县西服务区北侧,38.041149,110.676757,
334,三六九餐饮店,餐饮服务,临县,,,248省道南侧,37.740420,110.939513,
334,金水桥餐饮服务有限公司,公司企业,临县,,,山西青塘府食品有限公司西侧180米,37.881125,110.988075,
334,福临门餐饮店柳林(福临门餐饮柳林店),餐饮服务,柳林县,,,田家沟南路64号,37.432201,110.897157,
334,柳林县三文有鱼餐饮店,餐饮服务,柳林县,,,来福区南坪中街123号,37.433175,110.901175,
334,柳林县宏云田餐饮服务有限公司,公司企业,柳林县,,,锄沟大街与张家湾旧村路交叉口东280米,37.413975,110.929125,
334,临县服务区餐厅,餐饮服务,临县,,,临县服务区南40米,38.009277,111.184491,
334,快印客吕梁都能印广告传媒有限公司,生活服务,离石区,,,交口街道岐则沟村委7层,37.503829,111.106896,
334,花婶餐饮坊,餐饮服务,离石区,,,凤山底街道办上水西村290号,37.542245,111.130824,
334,吕梁市七朴餐饮连锁有限公司,公司企业,离石区,,,长治路与北川河东路交叉口东南40米,37.528519,111.126960,
334,秦小妹餐饮店,餐饮服务,离石区,,,北川河东路悦尚时光里4层,37.547975,111.138575,
334,山里山外餐饮店,餐饮服务,离石区,,,凤山街道北川河东路188号悦尚时光里商场4号楼L401,37.547498,111.138441,
334,山西昊昇海龙餐饮文化有限公司,公司企业,离石区,,,龙凤南大街76号王府购物广场F2层,37.512215,111.132805,
334,吕梁五星餐饮管理有限公司,公司企业,离石区,,,昌平路92号离石区综合办公楼,37.504175,111.131575,
334,方山县嘉居小院住宿餐饮,餐饮服务,方山县,,,圪洞镇前东旺坪村第7排1号,37.825573,111.243133,
334,吕梁市天天品餐饮服务有限公司,公司企业,离石区,,,滨河南东路与泰瑞路交叉口西北200米,37.531017,111.184075,
334,川湘人家餐饮店,餐饮服务,中阳县,,,滨河西路与学府街交叉口东北380米,37.362075,111.181775,
334,岚县北服务区餐饮,餐饮服务,岚县,,,S46静兴高速与岚县北服务区交叉口西280米,38.309221,111.643397,
334,岚县一口上头餐饮店(香塌脑沾串),餐饮服务,岚县,,,东村镇城关幼儿园西侧第一间商铺,38.279904,111.667284,
334,维正餐饮店,餐饮服务,汾阳市,,,三泉镇307国道平陆村村口往西600米,37.242490,111.674106,
334,大锅小灶餐饮店,餐饮服务,汾阳市,,,狄青路与迎新正街交叉口西北80米,37.265291,111.770338,
334,汾阳市厨匠博炮崩鸡餐饮店,餐饮服务,汾阳市,,,西河街道西门社区城区中队一楼泉盛昌大药房旁边,37.268149,111.776866,
334,柒品轩餐饮店,餐饮服务,汾阳市,,,瑞锦华庭盘龙一巷步行街6号,37.280943,111.784759,
334,倩姐姐餐饮店,餐饮服务,汾阳市,,,海洪中学东北门旁,37.258075,111.783525,
334,马依麻餐饮店,餐饮服务,汾阳市,,,钟楼佳苑三区,37.263470,111.790914,
335,耽子镇卫卫餐饮店,餐饮服务,临猗县,,,耽子镇南畅村,35.141926,110.519590,
335,津婷餐饮,餐饮服务,河津市,,,东辛封福源小区6号楼对面,35.607742,110.672356,
335,煮个串串局餐饮店,餐饮服务,河津市,,,城区街道紫金街143号后院门面房,35.596487,110.708139,
335,北坡人家餐饮店,餐饮服务,河津市,,,红光集团南门旁,35.632227,110.726456,
335,山西柴小李餐饮管理有限公司,公司企业,河津市,,,振兴东路香江广场东200米石油公司旁二楼东,35.590428,110.717229,
335,河津市僧楼镇马家堡村马辉食材餐饮坊,餐饮服务,河津市,,,僧楼镇马家堡村马辉食材餐饮坊,35.667735,110.752986,
335,河津市僧楼镇茶缸牛腩面餐饮店,餐饮服务,河津市,,,僧楼镇马家堡篮球场,35.670222,110.754949,
335,河津服务区餐厅,餐饮服务,河津市,,,河津服务区(京昆高速公路北),35.637335,110.754491,
335,万荣西服务区好晋道,餐饮服务,万荣县,,,万荣西服务区与G59呼北高速交叉口北400米,35.511235,110.816148,
335,大拇指餐饮店,餐饮服务,稷山县,,,稷峰镇西薛村东门楼往西70米108国道南,35.577635,110.846549,
335,万荣县城镇福香源餐饮店,餐饮服务,万荣县,,,后土大道188号,35.415525,110.826125,
335,临猗县润泽苑餐饮店,餐饮服务,临猗县,,,希悦商务酒店斜对角信合西路一号,35.133787,110.753936,
335,老翟家火锅餐饮店,餐饮服务,临猗县,,,嘉宸公寓东侧140米,35.133525,110.754475,
335,万荣县城镇史家鱼加面餐饮店,餐饮服务,万荣县,,,财富步行街19号,35.416722,110.849025,
335,山西小个子餐饮管理中心,公司企业,万荣县,,,孤峰街055乡,35.406650,110.864479,
335,临猗县景家公子摇滚炒鸡餐饮店,餐饮服务,临猗县,,,东环南路699号,35.142221,110.795168,
335,漫喜餐饮店,餐饮服务,临猗县,,,猗氏镇行知苑博雅·逸馨苑,35.139065,110.798692,
335,稷山县同福小碗菜餐饮店,餐饮服务,稷山县,,,建行家属院北门旁,35.603799,110.992993,
335,边小丫餐饮管理(厂区),公司企业,盐湖区,,,北相镇工业园开元大道17号,35.119599,110.963831,
335,运城市盐湖区运临路涑水苑汽配城内臻膳美餐饮企业赋能中心,公司企业,盐湖区,,,运临路涑水苑汽配城内,35.042778,110.977986,
335,阿凡餐饮店,餐饮服务,盐湖区,,,干河新村南一巷,35.036500,110.978017,
335,运城博海卫平餐饮管理有限公司,公司企业,盐湖区,,,圣惠南路与海光街交叉口西北60米,35.020846,110.974915,
335,山西小粥仙餐饮管理有限公司,公司企业,盐湖区,,,永乐街天鹅湾南门接待中心6楼,35.052158,111.004139,
335,山西锦宴餐饮管理有限公司,公司企业,盐湖区,,,条山东街与槐东北路交叉口东100米,35.055584,111.006042,
335,静雅轩博惠餐饮店,餐饮服务,盐湖区,,,中银大道建桥汽修巷中11号院(巷中8号是停车厂),35.039025,111.008075,
336,麻辣小胖餐饮服务店(沁水店),餐饮服务,沁水县,,,龙港镇永宁社区城隍庙商业街dc杠113号,35.690682,112.188815,
336,沁景宴餐饮,餐饮服务,沁水县,,,山水和园南门东130米,35.688575,112.236925,
336,家常实惠餐饮店,餐饮服务,阳城县,,,下李社区,35.502125,112.398375,
336,阳城服务区餐厅,餐饮服务,阳城县,,,S86晋运高速与阳城服务区交叉口东300米,35.528472,112.428203,
336,阳城县环城西茜餐饮有限公司,餐饮服务,阳城县,,,凤城镇滨河西路1101号凯斯顿酒店1楼,35.477710,112.431582,
336,沁水舜和餐饮,餐饮服务,沁水县,,,煤层气产业科技服务园区沁水舜和餐饮,35.637690,112.535626,
336,拾光餐饮店,餐饮服务,阳城县,,,园区中央大道与迎宾南路交叉口东南360米,35.471075,112.571425,
336,大阳古镇华翰居酒店餐饮,餐饮服务,泽州县,,,大阳古镇东街和谐路41号,35.669075,112.790875,
336,高平市李记摇滚餐饮店,餐饮服务,高平市,,,沁辉路马村段112号,35.729100,112.819719,
336,晋城西服务区餐厅,餐饮服务,泽州县,,,S5503晋城绕城高速与晋阳高速出口交叉口东南300米,35.485295,112.785694,
336,花溪餐饮中心,餐饮服务,城区,,,S5503晋城绕城高速出口与西环路交叉口西180米,35.512498,112.801258,
336,山西蜀栈餐饮管理有限公司,公司企业,城区,,,汇邦大厦,35.490479,112.833196,
336,晋城市城区谷婆婆八宝粥餐饮店,餐饮服务,城区,,,前进路8号,35.493040,112.836596,
336,宋小二餐饮店,餐饮服务,城区,,,中后河社区中泽路南21号,35.517688,112.849142,
336,山西煮艺妈妈手餐饮咨询管理有限公司,公司企业,高平市,,,长平东街与神农北路交叉口东南80米,35.797875,112.938175,
336,晋城市开门红餐饮管理有限公司,公司企业,城区,,,泽州路辅路与向阳街交叉口南80米,35.493705,112.854321,
336,芷沐餐饮馆,餐饮服务,城区,,,高都大酒店东南门西南50米,35.501746,112.857435,
336,简尚广告传媒,公司企业,高平市,,,南城街道华铭阳光府2栋1号商铺,35.779056,112.943599,
336,漫食光餐饮,餐饮服务,城区,,,新市东街748号,35.502287,112.862244,
336,臻心农场餐饮,公司企业,城区,,,开发区街道耿窑社区x747与艮渊路交叉口东北方向500米,35.447806,112.849626,
336,晋城市城区老根据地餐饮店,餐饮服务,城区,,,钟家庄街道太行路826号,35.483347,112.861736,
336,晋城服务区餐厅,餐饮服务,泽州县,,,晋城服务区与G55二广高速交叉口西南140米,35.441574,112.855977,
336,品胜餐饮管理有限公司,公司企业,城区,,,颐翠路与翠微街交叉口南60米,35.499786,112.877867,
336,晋城市初心不变餐饮管理有限公司,公司企业,城区,,,凤台东街2229号万通商业广场,35.490575,112.877775,
336,晋城市恒食御膳餐饮有限公司,公司企业,城区,,,开发区兰花路1442号汉通大厦,35.497575,112.881175,
337,沁县通远门火锅大自然餐饮店,餐饮服务,沁县,,,定昌镇小河铁路桥东侧路北第二家,36.765519,112.702085,
337,日湘餐饮店,餐饮服务,屯留区,,,西流寨村267号,36.229925,112.665075,
337,蜀香转转火锅餐饮店,餐饮服务,武乡县,,,学府街与康宁路交叉口东北160米,36.826425,112.852625,
337,长治飞宇餐饮管理有限公司,公司企业,襄垣县,,,二淅线西南侧,36.590257,112.796645,
337,鲍店服务区餐厅,餐饮服务,长子县,,,G22青兰高速与鲍店服务区交叉口西340米,36.245253,112.788401,
337,米家江湖串串火锅餐饮店,餐饮服务,屯留区,,,曙光商业街与拯民路交叉口北20米,36.305434,112.897369,
337,烧炒江湖餐饮店,餐饮服务,屯留区,,,曙光商业街,36.308092,112.898281,
337,山西襄矿集团晋平煤业有限公司,公司企业,襄垣县,,,002乡道,36.507735,112.973871,
337,贾鲜生串道餐饮店,餐饮服务,长子县,,,慈林西街庆丰永丰一巷一排4号,36.112464,112.872181,
337,鲁艺小院餐饮,餐饮服务,武乡县,,,鲁迅艺术学校旧址东南侧180米,36.742836,113.072563,
337,醉秦香餐饮,餐饮服务,长子县,,,碧桂园对面消防通道门口,36.123428,112.879530,
337,长子县精卫餐饮有限责任公司,公司企业,长子县,,,鹿谷大街与五长线交叉口东220米,36.107966,112.882941,
337,穆占龙餐饮店,餐饮服务,屯留区,,,李高乡西李高村第一组93号,36.254072,112.929075,
337,长子县有米有闲餐饮店,餐饮服务,长子县,,,丹朱东街140号融汇家园南院,36.114625,112.886225,
337,茗宴荟餐饮,餐饮服务,长子县,,,东大街514号,36.120071,112.911132,
337,聚虾客小吃服务店,餐饮服务,长子县,,,鹿谷东街396-20,36.106567,112.909477,
337,望来面馆餐饮店,餐饮服务,屯留区,,,北渔泽村建设银行往南200米,36.357129,112.989226,
337,南巷口铜火锅餐饮店,餐饮服务,襄垣县,,,古韩镇太行路158号南新巷6号门市,36.523275,113.041581,
337,花园铜锅涮鲜肉餐饮店,餐饮服务,襄垣县,,,古韩镇新建东街150号布鑫广场A1号楼西侧三间men shi,36.529432,113.045189,
337,串不串称盘串串餐饮火锅店(襄垣店),餐饮服务,襄垣县,,,花园路109号,36.525024,113.045002,
337,襄垣县麻胖胖餐饮店,餐饮服务,襄垣县,,,新建东街215号市民广场商业街2号商铺,36.530567,113.050863,
337,长治服务区上党名吃,餐饮服务,屯留区,,,长治服务区东侧,36.262978,112.992149,
337,合胜源工贸有限公司,餐饮服务,襄垣县,,,王南线与榆潞线交叉口东南160米,36.472338,113.071530,
337,309国道服务区餐饮,餐饮服务,屯留区,,,凯路元机动车检测有限公司西侧,36.340196,113.030550,
337,赵公子餐饮店,餐饮服务,潞州区,,,698县道与699县道交叉口西40米,36.204075,113.024925,
338,右玉县西凤桥餐饮有限公司,公司企业,右玉县,,,新城镇民福南路路西公路段油坊道班南起第二间商铺,39.981021,112.455716,
338,徐记森火火东北烧烤餐饮店,餐饮服务,朔城区,,,开发区世纪星城西门往北50米18-3商铺,39.371320,112.452829,
338,朔州市佳洁蔬果餐饮管理有限公司,公司企业,朔城区,,,东岸国际西门旁,39.336064,112.451545,
338,山阴服务区餐厅,餐饮服务,山阴县,,,山阴服务区,39.554170,112.610130,
338,俊材餐饮,餐饮服务,山阴县,,,广武镇山阴庄村,39.290825,112.787890,
338,怀仁市光阴时光餐饮店,餐饮服务,怀仁市,,,云中街道怀贤西街第一城小区,39.827361,113.119814,
338,金润坊石锅鸡餐饮店,餐饮服务,怀仁市,,,金河湾南1门旁,39.829745,113.124408,
338,山西恒力欣包装有限公司,公司企业,怀仁市,,,怀善东街北侧(恒力欣),39.811242,113.167168,
338,兴荣圆餐饮店,餐饮服务,应县,,,[],39.545977,113.189801,
